Year,train-km (mio),train-km_long_distance (mio),passenger-km (mio),passengers_per_day (mio),avg_passengers_per_train,avg_travel_distance_per_passenger,train-km_cargo (mio),energy_consumption_passenger (kWh/100 Pkm),energy_consumption_cargo (kWh/100 Ntkm),greenhouse_gas_passenger (g/100 Pkm),greenhouse_gas_passenger (g/100 Ntkm)
1903,,,1048.6,,,,,,,,
1904,,,,,,,,,,,
1905,,,,,,,,,,,
1906,,,1434.5,,,,,,,,
1907,,,1528.1,,,,,,,,
1908,,,1580.3,,,,,,,,
1909,,,1754.1,,,,,,,,
1910,,,2017.2,,,,,,,,
1911,,,2089.4,,,,,,,,
1912,,,2162.5,,,,,,,,
1913,,,2301.7,,,,,,,,
1914,,,2058.5,,,,,,,,
1915,,,1693,,,,,,,,
1916,,,1874.3,,,,,,,,
1917,,,1867.1,,,,,,,,
1918,,,1611.1,,,,,,,,
1919,,,1751.1,,,,,,,,
1920,,,2002,,,,,,,,
1921,,,1843.7,,,,,,,,
1922,,,1858.2,,,,,,,,
1923,,,1964.5,,,,,,,,
1924,,,2219,,,,,,,,
1925,,,2380.7,,,,,,,,
1926,,,2376.8,,,,,,,,
1927,,,2570,,,,,,,,
1928,,,2750.5,,,,,,,,
1929,,,2937.3,,,,,,,,
1930,,,3029.4,,,,,,,,
1931,,,2938.3,,,,,,,,
1932,,,2776.4,,,,,,,,
1933,,,2860.4,,,,,,,,
1934,,,2840.4,,,,,,,,
1935,,,2707.1,,,,,,,,
1936,,,2642,,,,,,,,
1937,,,2859.2,,,,,,,,
1938,,,2866.7,,,,,,,,
1939,,,3119.1,,,,,,,,
1940,,,3159,,,,,,,,
1941,,,3816,,,,,,,,
1942,,,4125.4,,,,,,,,
1943,,,4718,,,,,,,,
1944,,,5073.6,,,,,,,,
1945,,,5654.9,,,,,,,,
1946,,,5444.5,,,,,,,,
1947,,,5658.9,,,,,,,,
1948,,,5843.8,,,,,,,,
1949,,,5594.3,,,,,,,,
1950,,,5615.7,,,,,,,,
1951,,,5832.6,,,,,,,,
1952,,,6012,,,,,,,,
1953,,,6047.9,,,,,,,,
1954,,,6102.1,,,,,,,,
1955,,,6273.1,,,,,,,,
1956,,,6422.7,,,,,,,,
1957,,,6732.3,,,,,,,,
1958,,,6912.4,,,,,,,,
1959,,,6996.1,,,,,,,,
1960,,,6998.4,,,,,,,,
1961,,,7393,,,,,,,,
1962,,,7705.1,,,,,,,,
1963,,,7940.2,,,,,,,,
1964,,,8507.2,,,,,,,,
1965,,,7859.4,,,,,,,,
1966,,,7877.2,,,,,,,,
1967,,,7651.2,,,,,,,,
1968,,,7838.6,,,,,,,,
1969,,,8071.4,,,,,,,,
1970,,,8168.3,,,,,,,,
1971,,,8226.4,,,,,,,,
1972,,,8306.3,,,,,,,,
1973,,,8402.3,,,,,,,,
1974,,,8289.3,,,,,,,,
1975,,,7984.2,,,,,,,,
1976,,,8115.4,,,,,,,,
1977,,,8028.4,,,,,,,,
1978,,,8094.1,,,,,,,,
1979,,,8294.1,,,,,,,,
1980,,,9179,,,,,,,,
1981,,,9099.5,,,,,,,,
1982,,,8968.5,,,,,,,,
1983,,,9001,,,,,,,,
1984,,,9043.3,,,,,,,,
1985,,,9381,540419.2,,,,,,,
1986,,,9325,548575.3,,,,,,,
1987,,,9138,634687.7,,,,,,,
1988,,,9343,645688.5,,,,,,,
1989,,,9558,650408.2,,,,,,,
1990,,,9835,562191.8,,,27.1,,,,
1991,,,10792,558356.2,,,,,,,
1992,,,10294,568032.8,,,,,,,
1993,,,10442,571232.9,,,,,,,
1994,,,10302,568219.2,,,,,,,
1995,,,10386,548493.2,,,26.3,,,,
1996,,,10886,560655.7,,,,,,,
1997,,,10555,566301.4,,,,,,,
1998,,,10423,579092.1,,,,,,,
1999,,,10833,589384,,,,,,,
2000,,,10877,601800.3,,,28,,,,
2001,,,11413,623758.9,113,50.1,28,,,,
2002,,,12108,671864.6,116.5,49.9,26.8,,,,
2003,,,12291,712899,112.4,49.1,26.7,,,,
2004,,,12565.2,723032,114.9,49.6,31.3,,,,
2005,,,13830.1,797410,110,50.1,31,,,,
2006,,,14267,834154,111.6,50,31.1,,,,
2007,,,15134.4,905199,115.6,49.3,34.1,,,,
2008,,,16144.4,957958,122.6,50,32.9,,,,
2009,,,16676.8,983802,124.3,50.9,30.4,,,,
2010,139,63.8,17513.3,1051906,128.6,50.5,30.2,,,,
2011,141.8,64.9,17749.4,1090259,127.7,43.3,28.9,,,,
2012,143,65.3,17545.1,1088288,125.4,42.7,28.4,,,,
2013,146.4,68.2,17773.1,1138578,124,41.4,29.6,,,,
2014,147.2,67.9,18230.7,1179070,126.5,41.1,33.6,,,,
2015,148.6,68.5,18559.9,1210408,127.8,40.8,34.5,8.4,4.4,9.1,147
2016,151.8,68.9,18960,1252515,127.7,40.2,36,8.6,4.4,14.4,153.1
2017,150.6,67.6,18501.4,1239427,125.4,39.7,36.3,8.5,4.3,14.6,171.7
2018,147.5,66.2,18608.1,1248908,126.9,39.8,36.2,8.4,4.3,15.5,188.2
2019,151,67.3,19689.2,1321790,131,39.7,35.3,7.9,4.4,14.5,188
2020,146.6,63.8,11705.1,843335,80.9,37.2,33.9,12.1,4,22.2,189.6
2021,153.2,66.4,12504.7,884722,82.3,37.8,34.8,11.9,4.1,21.7,186.5
